,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1071,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
1072,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,43.650420650855466,-79.37820212176874,Coffee Shop
1073,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
1074,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
1075,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
1076,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
1077,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
1078,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
1079,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
1080,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
1081,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Berczy Park,43.64804835388851,-79.3751722909452,Park
1082,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
1083,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Earls Kitchen & Bar,43.647923453007955,-79.38378948070567,Bar
1084,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
1085,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
1086,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
1087,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
1088,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
1089,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Toronto Athletic Club,43.647459040546956,-79.38031448199605,Gym
1090,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Library Bar,43.64550019136729,-79.38160166851243,Hotel Bar
1091,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
1092,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Terroni,43.650927,-79.375602,Italian Restaurant
1093,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
1094,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
1095,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Sony Centre for the Performing Arts,43.646292124205594,-79.37602179505662,Concert Hall
1096,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,First Canadian Place,43.64848212292913,-79.38244342803955,Building
1097,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
1098,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
1099,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
1100,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
1101,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
1102,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
1103,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
1104,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
1105,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Bardi's Steak House,43.64622,-79.383074,Restaurant
1106,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
1107,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
1108,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
1109,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
1110,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Bannock,43.652101173138405,-79.38117828399939,Restaurant
1111,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
1112,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
1113,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
1114,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
1115,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
1116,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
1117,"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
1118,Roselawn,43.7116948,-79.41693559999999,Rosalind's Garden Oasis,43.71218888050602,-79.41197784736922,Garden
1119,Roselawn,43.7116948,-79.41693559999999,Havergal College,43.712108,-79.41168,Music Venue
1120,Roselawn,43.7116948,-79.41693559999999,Aquatics Academy Inc.,43.70995116372792,-79.41212711237313,Pool
1121,"Forest Hill North,Forest Hill West",43.6969476,-79.41130720000001,Kay Gardner Beltline Trail,43.700726252588964,-79.4101006611444,Trail
1122,"Forest Hill North,Forest Hill West",43.6969476,-79.41130720000001,TTC Bus #14 Glencairn,43.70022082088619,-79.41027359709935,Bus Line
1123,"Forest Hill North,Forest Hill West",43.6969476,-79.41130720000001,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
1124,"Forest Hill North,Forest Hill West",43.6969476,-79.41130720000001,Oliver jewelry,43.70037360267825,-79.4076437784668,Jewelry Store
1125,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Ezra's Pound,43.67515283323029,-79.40585846415303,Café
1126,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
1127,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Rose & Sons,43.6756684758828,-79.40361659752443,American Restaurant
1128,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Live Organic Food Bar,43.67505287052667,-79.40671518307245,Vegetarian / Vegan Restaurant
1129,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
1130,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
1131,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Magic Oven,43.6748946772507,-79.40699407078071,Pizza Place
1132,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
1133,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
1134,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
1135,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
1136,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040043,Pub
1137,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
1138,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Aviv,43.674553,-79.409043,Jewish Restaurant
1139,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Haute Coffee,43.675817902127925,-79.40279309076072,Café
1140,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
1141,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Subway,43.674965,-79.406868,Sandwich Place
1142,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Shoppers Drug Mart,43.674959,-79.407986,Pharmacy
1143,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
1144,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Super Jet International Coffee Shop,43.674331761282474,-79.40932490176829,Coffee Shop
1145,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Beauty Boutique by Shoppers Drug Mart,43.67471486426238,-79.40777572566179,Cosmetics Shop
1146,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
1147,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Subway,43.67562647482443,-79.4101006611444,Sandwich Place
1148,"The Annex,North Midtown,Yorkville",43.6727097,-79.40567840000001,Relative Space,43.67373845129359,-79.4111967086792,Furniture / Home Store
1149,"Harbord,University of Toronto",43.6626956,-79.4000493,Yasu,43.66283719650635,-79.40321739973975,Japanese Restaurant
1150,"Harbord,University of Toronto",43.6626956,-79.4000493,Rasa,43.662756751275445,-79.40398803188654,Restaurant
1151,"Harbord,University of Toronto",43.6626956,-79.4000493,Piano Piano,43.66294872979362,-79.40289804116937,Italian Restaurant
1152,"Harbord,University of Toronto",43.6626956,-79.4000493,Cafe Cancan,43.662735486588865,-79.40344738555669,French Restaurant
1153,"Harbord,University of Toronto",43.6626956,-79.4000493,Almond Butterfly,43.66283554072087,-79.40336494731255,Bakery
1154,"Harbord,University of Toronto",43.6626956,-79.4000493,Her Father's Cider Bar + Kitchen,43.66244824890102,-79.40470324675829,Beer Bar
1155,"Harbord,University of Toronto",43.6626956,-79.4000493,Athletic Centre,43.66248699305214,-79.40065676565847,College Gym
1156,"Harbord,University of Toronto",43.6626956,-79.4000493,Bakka Phoenix Books,43.662958633796144,-79.40260149079198,Bookstore
1157,"Harbord,University of Toronto",43.6626956,-79.4000493,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
1158,"Harbord,University of Toronto",43.6626956,-79.4000493,Harbord House,43.66246595195944,-79.40541041671369,Bar
1159,"Harbord,University of Toronto",43.6626956,-79.4000493,Harbord Bakery & Calandria,43.662519096022976,-79.40444270567404,Bakery
1160,"Harbord,University of Toronto",43.6626956,-79.4000493,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
1161,"Harbord,University of Toronto",43.6626956,-79.4000493,Harvest Kitchen,43.662713770749434,-79.40433001263669,Restaurant
1162,"Harbord,University of Toronto",43.6626956,-79.4000493,Gyubee,43.66708824997601,-79.4005710246546,Japanese Restaurant
1163,"Harbord,University of Toronto",43.6626956,-79.4000493,FLOCK Rotisserie + Greens,43.66263716795857,-79.4037981720113,Comfort Food Restaurant
1164,"Harbord,University of Toronto",43.6626956,-79.4000493,Innis Cafe,43.665401003815745,-79.39971478706231,Café
1165,"Harbord,University of Toronto",43.6626956,-79.4000493,Coach House Printing,43.66631964001284,-79.40027745050322,Bookstore
1166,"Harbord,University of Toronto",43.6626956,-79.4000493,River Tai Restaurant,43.66290213,-79.403167,Chinese Restaurant
1167,"Harbord,University of Toronto",43.6626956,-79.4000493,A & C Games,43.66493880046117,-79.40319438893309,Video Game Store
1168,"Harbord,University of Toronto",43.6626956,-79.4000493,The Clubhouse,43.6582455666801,-79.39989387989043,Sandwich Place
1169,"Harbord,University of Toronto",43.6626956,-79.4000493,Innis Town Hall,43.66541957367295,-79.39954635185894,College Arts Building
1170,"Harbord,University of Toronto",43.6626956,-79.4000493,Second Cup,43.66267187452542,-79.39848816597433,Coffee Shop
1171,"Harbord,University of Toronto",43.6626956,-79.4000493,Second Cup,43.66329900681617,-79.4020925018583,Café
1172,"Harbord,University of Toronto",43.6626956,-79.4000493,Red Fish Blue Fish Creative Cafe,43.662826909852434,-79.40281748771667,Café
1173,"Harbord,University of Toronto",43.6626956,-79.4000493,Second Cup,43.66535576908817,-79.39874917946675,Coffee Shop
1174,"Harbord,University of Toronto",43.6626956,-79.4000493,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
1175,"Harbord,University of Toronto",43.6626956,-79.4000493,Magic Noodle,43.66272766027783,-79.4036022699349,Noodle House
1176,"Harbord,University of Toronto",43.6626956,-79.4000493,Charlie's Gallery,43.662809819602124,-79.40382164131282,Bar
1177,"Harbord,University of Toronto",43.6626956,-79.4000493,DT Bistro,43.662375,-79.405734,Café
1178,"Harbord,University of Toronto",43.6626956,-79.4000493,Comfort Zone,43.65839738353197,-79.40027391815754,Nightclub
1179,"Harbord,University of Toronto",43.6626956,-79.4000493,Smoke's Poutinerie/Weinerie,43.658258885790666,-79.40013635216246,Poutine Place
1180,"Harbord,University of Toronto",43.6626956,-79.4000493,East of Brunswick,43.66560880777417,-79.40332426293872,Pub
1181,"Harbord,University of Toronto",43.6626956,-79.4000493,The Silver Dollar Room,43.658368751131604,-79.40025260062815,Jazz Club
1182,"Harbord,University of Toronto",43.6626956,-79.4000493,The Beer Store,43.6653855,-79.4034771,Beer Store
1183,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Seven Lives - Tacos y Mariscos,43.65441817160925,-79.40054467846261,Mexican Restaurant
1184,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Kid Icarus,43.653933260442265,-79.40171859012935,Arts & Crafts Store
1185,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Little Pebbles,43.654883,-79.400264,Coffee Shop
1186,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Essence of Life Organics,43.65411067840614,-79.4004308758787,Organic Grocery
1187,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,The Moonbean Cafe,43.65414662211733,-79.40018175516231,Café
1188,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Jimmy's Coffee,43.65449315540114,-79.40131090393002,Café
1189,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,El Rey,43.652764,-79.400048,Cocktail Bar
1190,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Cold Tea,43.65419313416817,-79.40107491108753,Bar
1191,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Millie Creperie,43.654993860126034,-79.3998292732052,Dessert Shop
1192,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,FIKA Cafe,43.653560276835684,-79.40040209660836,Café
1193,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Kensington Food Market,43.654058473740236,-79.40037565547179,Farmers Market
1194,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Blackbird Baking Co,43.65476385976386,-79.40056588367806,Bakery
1195,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Banh Mi Nguyen Huong,43.653628006211044,-79.3983759881993,Vietnamese Restaurant
1196,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Rasta Pasta,43.65420716538317,-79.40046891984555,Caribbean Restaurant
1197,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Saigon Lotus Restaurant,43.654310800343325,-79.39922450076845,Vietnamese Restaurant
1198,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,King's Cafe,43.65427040798248,-79.40189703859198,Vegetarian / Vegan Restaurant
1199,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Golden Patty,43.6546590586465,-79.4011788108254,Caribbean Restaurant
1200,"Chinatown,Grange Park,Kensington Market",43.6532057,-79.4000493,Torteria San Cosme,43.65470199390117,-79.40064636669985,Mexican Restaurant
